"drug","value.mean"
"quinostatin",-0.259156777544523
"dexverapamil",-0.249071024854872
"celastrol",-0.231475986877187
"8-azaguanine",-0.229993435365037
"0297417-0002B",-0.227645635963098
"DL-thiorphan",-0.214628610379184
"5248896",-0.212335508268921
"trazodone",-0.208976421652921
"sanguinarine",-0.207532175595991
"MS-275",-0.204574065336145
"triflusal",-0.197716229875397
"vorinostat",-0.181827485511547
"resveratrol",-0.180372280545579
"daunorubicin",-0.172676127768456
"luteolin",-0.166373891429435
"bromocriptine",-0.161610524180136
"rolitetracycline",-0.160310809127705
"doxorubicin",-0.151535121191144
"tracazolate",-0.141608931318293
"Prestwick-674",-0.135699112512896
"dacarbazine",-0.124096702696277
"solanine",-0.11896156693317
"STOCK1N-35215",-0.118825598682699
"sirolimus",-0.109751343180276
"gallamine triethiodide",-0.107743573455177
"Prestwick-1085",-0.0979370982842116
"2,6-dimethylpiperidine",-0.0805467645519012
"syrosingopine",-0.0799566672466657
"diclofenac",-0.0768959402117006
"aminocaproic acid",-0.0766539778943548
"androsterone",-0.0737983061488606
"atropine methonitrate",-0.0658211235907846
"tinidazole",-0.0619304876308826
"0225151-0000",-0.0602840177621468
"monorden",-0.060103569367521
"sulfanilamide",-0.0562085261211206
"tribenoside",-0.0558007678045957
"sulfamethizole",-0.055145103509009
"pramocaine",-0.0233151338234265
"paroxetine",-0.0169078845410173
"riluzole",-0.0156372043128796
"cefadroxil",0.00064869370680707
"amiprilose",0.0159185680104101
"PNU-0293363",0.0194314833822247
"1,5-isoquinolinediol",0.0390181879151119
"betulin",0.0445947594547196
"cefotiam",0.0692608255113665
"oxybenzone",0.118071050506397
"5151277",0.146857559794973
"viomycin",0.200106296171537
