drug;Adenocarcinoma_PMID16549822;Adenocarcinoma_PMID18927117;Adenocarcinoma_PMID18992152;Adenocarcinoma_PMID12118244;Adenocarcinoma_PMID11707567;Carcinoid_PMID11707567;SmallCell_PMID11707567;Squamous_PMID11707567;LargeCell_PMID11707590;Adenocarcinoma_PMID11707590;SmallCell_PMID11707590;Squamous_PMID11707590;LargeCell_PMID20421987;Adenocarcinoma_PMID20421987;Squamous_PMID20421987;Adenocarcinoma_PMID18297132;Adenocarcinoma_PMID16314486;Adenocarcinoma_PMID17540040;Squamous_PMID15833835;Squamous_PMID16188928;Squamous_PMID14581339
5151277;50;49;18,5;14;49;35;50;49;49;49;44,5;49;49;49;49;49;49;49;42,5;50;43,5
5248896;5;8;48;6;4;7;16;9;6;9;11;10;9;11;5;9;7;7;10;18;3
0225151-0000;22;35;2;37;36;29;22;34;35;38;35;36;37;37;40;36;42;38;37;22;19
0297417-0002B;6;10;35;8;9;16;3;10;4;10;3;6;7;7;1;10;3;10;7;5;17
1,5-isoquinolinediol;15;42;18,5;48;44;50;48;45;26;48;44,5;48;42;43;48;43;38;46;42,5;14;43,5
2,6-dimethylpiperidine;33;24;10;29;28;26;35;33;33;27;29;35;25;30;29;22;25;31;28;31;38
8-azaguanine;9;5;46;4;6;2;25;3;12;8;5;4;3;2;3;5;9;4;2;9;6
aminocaproic acid;31;27;43;30;30;48;39;21;25;23;30;26;21;25;18;27;45;27;30;36;27
amiprilose;47;44;8;40;43;25;47;46;45;43;49;46;44;42;44;42;40;43;38;45;37
androsterone;39,5;29;30;31;34;35;27;29;27;31;27;27;31;28;33;28;23;28;36;32;35
atropine methonitrate;39,5;30;6;18;33;35;32;28;37;37;36;42;32;27;30;31;29;30;34;16;46
betulin;30;46;32;46;47;11;45;41;43;45;47;44;45;46;45;46;43;44;48;40,5;45
bromocriptine;10;17;33;23;17;17;18;16;19;19;20;16;16;15;20;12;13;15;15;10;15
cefadroxil;25;43;7;44;40;10;37;40;42;44;37;40;40;44;43;44;46;45;45;47;28
cefotiam;29;47;1;45;45;13;44;47;48;47;46;47;47;47;46;47;47;47;49;35;50
celastrol;2;4;50;3;5;1;32;12;8;4;4;5;8;4;9;3;8;2;9;7;9
dacarbazine;39,5;23;37;20;20;15;13;22;22;20;24;23;23;22;24;18;10;20;25;19;20
daunorubicin;3;21;41;28;8;3;5;8;13;14;17;14;12;14;15;19;28;18;24;26;22
dexverapamil;39,5;1;18,5;1;1;35;32;1;3;2;6;1;2;1;2;1;1;1;1;2;4
diclofenac;32;33;29;26;31;27;17;27;24;35;25;31;34;36;36;30;30;33;19;37;21
DL-thiorphan;39,5;2;44;2;2;35;12;2;11;5;15;9;1;3;6;4;18;3;3;6;2
doxorubicin;18;22;18,5;34;12;14;9;18;20;11;9;13;19;21;17;20;35;29;22;13;12
gallamine triethiodide;46;25;31;24;23;24;23;23;21;25;21;21;28;32;23;23;21;22;16;21;24
luteolin;21;13;47;13;13;21;32;5;9;12;14;15;11;12;11;13;24;14;8;24;23
monorden;24;31;26;27;41;43;36;35;31;36;39;30;35;31;34;32;27;23;33;33;39
MS-275;39,5;12;18,5;7;16;35;1;15;10;1;1;3;13;9;4;24;20;24;11;1;11
oxybenzone;49;48;3;49;48;44;49;48;47;46;43;45;48;48;47;48;48;48;47;48;48
paroxetine;28;41;9;38;42;12;46;42;41;40;40;34;41;41;41;41;38;39;41;46;42
PNU-0293363;39,5;45;49;47;46;46;24;44;34;39;48;43;46;40;27;45;38;36;44;40,5;47
pramocaine;48;36;12;39;39;41;38;43;44;34;41;29;43;39;38;40;41;42;35;34;41
Prestwick-1085;13;28;18,5;22;22;18;29;25;39;29;31;28;27;24;26;26;26;25;29;25;31
Prestwick-674;20;16;36;16;21;19;19;20;15;18;19;19;22;19;19;17;22;19;20;27;26
quinostatin;1;3;18,5;5;3;4;2;7;5;3;2;2;4;5;8;2;4;5;14;3;1
resveratrol;7;14;39;19;14;35;7;13;14;21;13;17;17;13;14;11;12;12;12;8;14
riluzole;34;39;14;43;38;8;43;32;46;41;38;41;39;45;42;39;44;40;39;40,5;36
rolitetracycline;26;11;27;15;15;20;10;17;18;16;28;18;15;17;16;14;15;13;17;29;13
sanguinarine;8;6;45;11;10;5;14;11;1;13;7;11;6;8;13;7;16;9;4;40,5;5
sirolimus;12;26;25;21;27;42;11;26;32;28;23;22;26;26;31;25;11;26;32;17;18
solanine;39,5;18;42;17;26;23;15;30;23;24;18;24;20;16;22;21;19;21;21;12;16
STOCK1N-35215;11;20;34;35;25;6;6;24;28;22;22;39;18;20;25;29;36;16;18;15;33
sulfamethizole;19;38;11;36;24;22;40;31;40;30;42;38;38;38;35;37;34;41;26;38;25
sulfanilamide;23;34;18,5;41;37;45;41;38;30;26;32;37;36;29;39;35;31;37;31;28;30
syrosingopine;14;32;23;42;32;35;8;39;36;32;33;25;29;33;28;34;14;32;40;23;34
tinidazole;16;37;28;33;29;35;28;37;29;33;34;33;33;34;32;33;32;34;27;44;40
tracazolate;39,5;15;38;25;19;28;26;19;16;17;16;20;14;23;12;16;17;17;23;20;10
trazodone;17;7;13;10;11;35;21;4;7;7;8;8;5;6;7;6;5;6;6;30;8
tribenoside;27;40;5;32;35;9;20;36;38;42;26;32;30;35;37;38;33;35;46;43;32
triflusal;39,5;9;40;9;7;35;32;6;2;6;10;7;10;10;10;8;6;8;5;11;7
viomycin;45;50;4;50;50;47;42;50;50;50;50;50;50;50;50;50;50;50;50;49;49
vorinostat;4;19;24;12;18;49;4;14;17;15;12;12;24;18;21;15;2;11;13;4;29